warehouse_id,warehouse_location,product_name,stock_units,reorder_level,physical_condition,last_restock_date,inventory_status
WH002,Mumbai,Milk,291,249,Best,2023-04-04,Low
WH004,Chennai,Laptop,83,204,Good,2023-06-23,Low
WH003,Kolkata,Mobile Phone,504,245,Good,2023-05-27,Normal
WH003,Kolkata,Paracetamol,371,216,Better,2023-03-05,Normal
WH001,Delhi,Rice,561,182,Better,2023-05-24,Normal
WH003,Kolkata,Mobile Phone,770,164,Good,2023-06-06,Low
WH004,Chennai,Rice,175,84,Good,2023-04-26,Normal
WH004,Chennai,Milk,879,224,Better,2023-06-20,Low
WH001,Delhi,Laptop,605,124,Better,2023-02-10,Critical
WH002,Mumbai,Mobile Phone,570,107,Good,2023-02-21,Normal
WH002,Mumbai,Paracetamol,76,142,Best,2023-05-27,Low
WH004,Chennai,Laptop,182,206,Good,2023-01-17,Low
WH004,Chennai,Paracetamol,588,155,Better,2023-05-28,Normal
WH002,Mumbai,Mobile Phone,707,68,Better,2023-04-30,Critical
WH003,Kolkata,Rice,949,262,Best,2023-06-13,Critical
WH002,Mumbai,Rice,493,178,Good,2023-02-01,Critical
WH002,Mumbai,Mobile Phone,218,91,Better,2023-07-01,Normal
WH003,Kolkata,Laptop,966,122,Good,2023-03-06,Normal
WH003,Kolkata,Rice,690,127,Best,2023-05-17,Normal
WH002,Mumbai,Laptop,644,89,Good,2023-06-18,Critical
WH003,Kolkata,Laptop,92,261,Good,2023-01-21,Normal
WH003,Kolkata,Rice,835,196,Better,2023-06-08,Critical
WH001,Delhi,Paracetamol,960,210,Best,2023-03-16,Critical
WH003,Kolkata,Paracetamol,300,256,Best,2023-04-14,Low
WH004,Chennai,Milk,755,65,Good,2023-04-23,Low
WH004,Chennai,Paracetamol,258,137,Best,2023-02-06,Low
WH003,Kolkata,Mobile Phone,458,83,Better,2023-05-12,Critical
WH001,Delhi,Mobile Phone,297,169,Good,2023-03-10,Low
WH002,Mumbai,Rice,149,62,Better,2023-04-09,Critical
WH004,Chennai,Rice,936,280,Good,2023-03-25,Critical
WH003,Kolkata,Rice,831,90,Better,2023-05-12,Low
WH004,Chennai,Mobile Phone,559,55,Good,2023-04-11,Critical
WH004,Chennai,Rice,270,199,Better,2023-01-13,Normal
WH003,Kolkata,Paracetamol,661,275,Best,2023-06-22,Low
WH003,Kolkata,Laptop,58,266,Good,2023-04-21,Normal
WH003,Kolkata,Mobile Phone,832,153,Better,2023-01-12,Low
WH001,Delhi,Laptop,625,99,Better,2023-05-22,Low
WH001,Delhi,Paracetamol,566,165,Best,2023-03-13,Critical
WH001,Delhi,Rice,149,150,Better,2023-03-28,Critical
WH003,Kolkata,Rice,253,204,Best,2023-04-13,Critical
WH001,Delhi,Milk,89,85,Best,2023-03-27,Low
WH004,Chennai,Rice,670,278,Best,2023-02-05,Low
WH003,Kolkata,Rice,452,207,Best,2023-03-18,Critical
WH003,Kolkata,Laptop,898,180,Best,2023-05-06,Critical
WH003,Kolkata,Paracetamol,885,54,Better,2023-03-26,Critical
WH001,Delhi,Paracetamol,647,128,Best,2023-06-26,Critical
WH001,Delhi,Laptop,535,117,Best,2023-07-20,Critical
WH002,Mumbai,Milk,647,172,Good,2023-05-15,Critical
WH004,Chennai,Rice,891,224,Good,2023-01-09,Critical
WH001,Delhi,Rice,69,162,Better,2023-04-18,Normal
WH004,Chennai,Rice,470,178,Best,2023-05-01,Critical
WH001,Delhi,Rice,581,103,Best,2023-03-25,Critical
WH004,Chennai,Laptop,435,130,Good,2023-04-28,Critical
WH003,Kolkata,Laptop,412,223,Best,2023-06-24,Critical
WH003,Kolkata,Laptop,545,99,Good,2023-03-13,Critical
WH003,Kolkata,Rice,354,247,Better,2023-06-30,Normal
WH004,Chennai,Mobile Phone,541,139,Best,2023-07-04,Low
WH003,Kolkata,Milk,637,223,Best,2023-04-08,Low
WH003,Kolkata,Rice,347,60,Better,2023-07-02,Normal
WH003,Kolkata,Paracetamol,721,115,Best,2023-05-03,Normal
WH002,Mumbai,Laptop,327,288,Best,2023-06-28,Low
WH002,Mumbai,Milk,680,239,Best,2023-03-03,Normal
WH001,Delhi,Laptop,281,213,Good,2023-01-14,Normal
WH004,Chennai,Mobile Phone,784,170,Good,2023-06-24,Normal
WH001,Delhi,Laptop,211,154,Best,2023-05-02,Low
WH002,Mumbai,Mobile Phone,378,123,Best,2023-01-16,Normal
WH002,Mumbai,Laptop,806,235,Good,2023-02-14,Low
WH002,Mumbai,Milk,906,151,Better,2023-02-17,Critical
WH003,Kolkata,Milk,59,126,Best,2023-06-04,Normal
WH003,Kolkata,Mobile Phone,515,214,Best,2023-05-15,Low
WH002,Mumbai,Laptop,529,119,Good,2023-01-29,Low
WH002,Mumbai,Paracetamol,713,115,Best,2023-02-17,Normal
WH003,Kolkata,Mobile Phone,631,222,Good,2023-02-14,Critical
WH004,Chennai,Paracetamol,577,133,Good,2023-04-13,Critical
WH001,Delhi,Rice,193,172,Better,2023-03-05,Normal
WH003,Kolkata,Paracetamol,291,164,Better,2023-03-26,Low
WH001,Delhi,Mobile Phone,719,142,Best,2023-03-02,Normal
WH001,Delhi,Paracetamol,364,90,Better,2023-06-25,Critical
WH003,Kolkata,Milk,704,284,Better,2023-04-05,Critical
WH002,Mumbai,Rice,186,172,Good,2023-04-27,Critical
WH003,Kolkata,Paracetamol,768,190,Better,2023-07-13,Critical
WH002,Mumbai,Rice,746,243,Best,2023-01-21,Critical
WH004,Chennai,Laptop,770,142,Good,2023-05-25,Normal
WH001,Delhi,Laptop,974,179,Good,2023-05-27,Critical
WH002,Mumbai,Rice,385,268,Best,2023-04-24,Normal
WH002,Mumbai,Laptop,550,73,Best,2023-04-25,Normal
WH004,Chennai,Rice,575,156,Better,2023-05-25,Normal
WH004,Chennai,Mobile Phone,790,55,Better,2023-03-07,Normal
WH002,Mumbai,Laptop,124,61,Better,2023-03-30,Critical
WH001,Delhi,Laptop,111,289,Good,2023-05-01,Normal
WH003,Kolkata,Paracetamol,234,246,Good,2023-07-16,Critical
WH004,Chennai,Mobile Phone,962,147,Better,2023-04-07,Low
WH001,Delhi,Laptop,186,217,Better,2023-01-31,Normal
WH004,Chennai,Laptop,180,236,Good,2023-01-01,Normal
WH003,Kolkata,Paracetamol,739,234,Best,2023-04-19,Critical
WH004,Chennai,Rice,303,167,Better,2023-02-09,Low
WH002,Mumbai,Milk,82,257,Best,2023-04-18,Critical
WH001,Delhi,Rice,261,67,Good,2023-06-02,Normal
WH004,Chennai,Laptop,738,230,Good,2023-03-04,Critical
WH001,Delhi,Paracetamol,499,109,Best,2023-02-25,Normal
WH002,Mumbai,Laptop,346,109,Best,2023-05-28,Low
WH003,Kolkata,Rice,359,274,Good,2023-06-19,Critical
WH002,Mumbai,Paracetamol,357,120,Good,2023-05-23,Critical
WH002,Mumbai,Paracetamol,619,176,Good,2023-03-30,Critical
WH004,Chennai,Laptop,376,228,Better,2023-04-15,Normal
WH003,Kolkata,Paracetamol,238,243,Best,2023-05-02,Normal
WH002,Mumbai,Mobile Phone,928,231,Good,2023-04-29,Normal
WH004,Chennai,Paracetamol,620,185,Good,2023-04-10,Normal
WH003,Kolkata,Rice,388,215,Good,2023-04-26,Low
WH001,Delhi,Laptop,791,262,Good,2023-01-14,Low
WH004,Chennai,Laptop,667,60,Good,2023-02-18,Critical
WH002,Mumbai,Paracetamol,263,272,Better,2023-03-19,Normal
WH002,Mumbai,Rice,809,80,Best,2023-07-13,Low
WH002,Mumbai,Laptop,770,102,Better,2023-03-03,Critical
WH003,Kolkata,Mobile Phone,439,169,Best,2023-06-16,Low
WH003,Kolkata,Mobile Phone,418,181,Better,2023-04-30,Normal
WH004,Chennai,Mobile Phone,986,102,Better,2023-03-22,Low
WH001,Delhi,Laptop,934,106,Best,2023-02-07,Normal
WH003,Kolkata,Laptop,648,198,Best,2023-04-17,Low
WH002,Mumbai,Rice,387,108,Better,2023-05-26,Normal
WH004,Chennai,Laptop,720,291,Best,2023-03-28,Low
WH004,Chennai,Paracetamol,521,93,Best,2023-04-01,Normal
WH002,Mumbai,Laptop,550,97,Best,2023-06-14,Normal
WH001,Delhi,Milk,887,221,Good,2023-07-15,Normal
WH004,Chennai,Rice,912,211,Good,2023-01-18,Critical
WH002,Mumbai,Milk,273,179,Better,2023-04-06,Normal
WH004,Chennai,Paracetamol,66,51,Best,2023-05-22,Low
WH001,Delhi,Milk,592,234,Better,2023-05-18,Low
WH001,Delhi,Laptop,882,228,Best,2023-04-21,Normal
WH001,Delhi,Milk,586,88,Good,2023-02-19,Critical
WH003,Kolkata,Mobile Phone,323,253,Better,2023-01-21,Low
WH004,Chennai,Paracetamol,628,112,Best,2023-02-27,Low
WH001,Delhi,Milk,145,153,Better,2023-04-07,Critical
WH004,Chennai,Milk,702,52,Best,2023-02-13,Normal
WH004,Chennai,Paracetamol,710,250,Better,2023-05-25,Normal
WH001,Delhi,Rice,266,280,Best,2023-05-26,Low
WH003,Kolkata,Milk,996,69,Best,2023-03-13,Critical
WH001,Delhi,Rice,920,130,Good,2023-02-23,Critical
WH002,Mumbai,Paracetamol,128,126,Good,2023-05-25,Normal
WH004,Chennai,Laptop,389,148,Best,2023-02-05,Critical
WH001,Delhi,Laptop,813,299,Better,2023-01-14,Normal
WH004,Chennai,Rice,908,69,Better,2023-06-04,Critical
WH004,Chennai,Mobile Phone,80,212,Better,2023-07-20,Low
WH004,Chennai,Rice,414,191,Better,2023-04-21,Normal
WH004,Chennai,Milk,840,208,Better,2023-03-05,Critical
WH001,Delhi,Milk,324,89,Better,2023-07-02,Critical
WH002,Mumbai,Paracetamol,374,142,Good,2023-01-24,Normal
WH003,Kolkata,Paracetamol,418,244,Better,2023-01-27,Normal
WH001,Delhi,Rice,491,164,Best,2023-05-23,Critical
WH004,Chennai,Milk,76,72,Better,2023-05-22,Normal
WH003,Kolkata,Paracetamol,62,124,Better,2023-04-10,Normal
WH002,Mumbai,Laptop,583,93,Best,2023-04-08,Normal
WH002,Mumbai,Mobile Phone,358,118,Better,2023-02-07,Normal
WH002,Mumbai,Paracetamol,332,157,Better,2023-05-04,Normal
WH003,Kolkata,Mobile Phone,302,234,Best,2023-05-07,Critical
WH002,Mumbai,Paracetamol,159,84,Better,2023-01-02,Low
WH003,Kolkata,Laptop,439,255,Better,2023-04-23,Low
WH004,Chennai,Laptop,189,126,Better,2023-06-04,Critical
WH002,Mumbai,Paracetamol,371,95,Better,2023-03-23,Low
WH004,Chennai,Laptop,850,112,Better,2023-04-07,Low
WH004,Chennai,Mobile Phone,166,288,Best,2023-02-21,Critical
WH002,Mumbai,Laptop,77,293,Best,2023-04-29,Critical
WH002,Mumbai,Paracetamol,866,124,Best,2023-01-18,Low
WH004,Chennai,Rice,698,127,Good,2023-03-06,Critical
WH002,Mumbai,Paracetamol,858,146,Good,2023-04-25,Critical
WH004,Chennai,Laptop,460,186,Best,2023-06-27,Low
WH001,Delhi,Mobile Phone,768,279,Best,2023-06-02,Critical
WH001,Delhi,Milk,837,113,Best,2023-06-20,Low
WH002,Mumbai,Laptop,95,194,Best,2023-06-23,Critical
WH004,Chennai,Mobile Phone,865,160,Good,2023-01-03,Normal
WH003,Kolkata,Rice,572,241,Best,2023-05-23,Critical
WH002,Mumbai,Paracetamol,433,150,Better,2023-07-17,Critical
