supplier_id,supplier_name,product_name,supplier_location,ideal_supply_time_days,actual_supply_time_days,supply_variation_days,supplier_reliability_score,order_quantity,fulfilled_quantity,fulfillment_rate,cargo_condition_status
SUP001,FreshDairy Ltd,Paracetamol,Punjab,2,2,0,0.94,314,295,0.94,Damaged
SUP002,TechSource Pvt Ltd,Laptop,Gujarat,3,3,0,0.93,933,798,0.86,Damaged
SUP003,AgroFarm,Laptop,Bihar,6,6,0,0.78,431,381,0.88,Damaged
SUP001,FreshDairy Ltd,Rice,Punjab,5,4,-1,0.9,383,322,0.84,Good
SUP002,TechSource Pvt Ltd,Rice,Gujarat,7,8,1,0.91,948,821,0.87,Damaged
SUP004,Medico Ltd,Rice,Hyderabad,6,7,1,0.81,742,699,0.94,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,6,7,1,0.83,811,742,0.91,Damaged
SUP003,AgroFarm,Laptop,Bihar,2,1,-1,0.88,848,795,0.94,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,5,5,0,0.76,539,536,0.99,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,4,7,3,0.86,691,585,0.85,Damaged
SUP003,AgroFarm,Milk,Bihar,2,1,-1,0.7,741,709,0.96,Good
SUP004,Medico Ltd,Paracetamol,Hyderabad,2,4,2,0.95,307,289,0.94,Damaged
SUP002,TechSource Pvt Ltd,Mobile Phone,Gujarat,2,3,1,0.8,356,294,0.83,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,7,8,1,0.82,843,733,0.87,Good
SUP001,FreshDairy Ltd,Milk,Punjab,3,5,2,0.87,179,151,0.84,Damaged
SUP001,FreshDairy Ltd,Milk,Punjab,7,8,1,0.98,936,778,0.83,Damaged
SUP002,TechSource Pvt Ltd,Paracetamol,Gujarat,2,2,0,0.9,492,404,0.82,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,4,5,1,0.92,240,216,0.9,Good
SUP002,TechSource Pvt Ltd,Milk,Gujarat,6,9,3,0.88,108,105,0.97,Damaged
SUP003,AgroFarm,Rice,Bihar,7,7,0,0.89,521,494,0.95,Good
SUP001,FreshDairy Ltd,Milk,Punjab,3,2,-1,0.8,703,660,0.94,Damaged
SUP003,AgroFarm,Rice,Bihar,3,4,1,0.77,760,629,0.83,Damaged
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,3,6,3,0.75,721,706,0.98,Damaged
SUP003,AgroFarm,Milk,Bihar,3,5,2,0.77,495,410,0.83,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,4,4,0,0.82,496,468,0.94,Good
SUP004,Medico Ltd,Milk,Hyderabad,2,5,3,0.77,169,135,0.8,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,6,7,1,0.91,743,722,0.97,Damaged
SUP004,Medico Ltd,Milk,Hyderabad,7,10,3,0.78,650,559,0.86,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,3,3,0,0.81,649,602,0.93,Good
SUP003,AgroFarm,Paracetamol,Bihar,7,7,0,0.72,159,142,0.89,Damaged
SUP001,FreshDairy Ltd,Paracetamol,Punjab,6,9,3,0.89,156,143,0.92,Good
SUP001,FreshDairy Ltd,Milk,Punjab,7,7,0,0.75,818,656,0.8,Damaged
SUP003,AgroFarm,Rice,Bihar,4,4,0,0.91,867,761,0.88,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,5,6,1,0.77,636,524,0.82,Good
SUP004,Medico Ltd,Paracetamol,Hyderabad,6,7,1,0.94,156,155,0.99,Good
SUP003,AgroFarm,Rice,Bihar,4,3,-1,0.76,687,578,0.84,Good
SUP001,FreshDairy Ltd,Milk,Punjab,3,2,-1,0.81,583,512,0.88,Good
SUP002,TechSource Pvt Ltd,Milk,Gujarat,6,8,2,0.77,329,304,0.92,Damaged
SUP003,AgroFarm,Milk,Bihar,6,7,1,0.89,222,209,0.94,Good
SUP002,TechSource Pvt Ltd,Rice,Gujarat,6,5,-1,0.95,510,416,0.82,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,2,5,3,0.8,567,454,0.8,Damaged
SUP003,AgroFarm,Laptop,Bihar,3,5,2,0.97,477,456,0.96,Good
SUP002,TechSource Pvt Ltd,Rice,Gujarat,2,4,2,0.85,124,106,0.85,Good
SUP003,AgroFarm,Milk,Bihar,7,9,2,0.9,969,963,0.99,Good
SUP002,TechSource Pvt Ltd,Laptop,Gujarat,3,5,2,0.97,603,489,0.81,Good
SUP003,AgroFarm,Milk,Bihar,2,2,0,0.82,965,905,0.94,Damaged
SUP004,Medico Ltd,Milk,Hyderabad,6,5,-1,0.88,617,510,0.83,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,6,5,-1,0.97,545,520,0.95,Good
SUP003,AgroFarm,Mobile Phone,Bihar,4,6,2,0.79,817,736,0.9,Damaged
SUP002,TechSource Pvt Ltd,Milk,Gujarat,3,3,0,0.73,898,867,0.97,Good
SUP002,TechSource Pvt Ltd,Paracetamol,Gujarat,5,6,1,0.85,516,427,0.83,Good
SUP004,Medico Ltd,Mobile Phone,Hyderabad,5,6,1,0.73,972,807,0.83,Damaged
SUP001,FreshDairy Ltd,Rice,Punjab,4,4,0,0.97,193,169,0.88,Damaged
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,4,4,0,0.94,131,116,0.89,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,2,2,0,0.72,224,179,0.8,Good
SUP002,TechSource Pvt Ltd,Rice,Gujarat,5,6,1,0.96,802,802,1.0,Good
SUP003,AgroFarm,Milk,Bihar,2,1,-1,0.88,302,298,0.99,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,2,1,-1,0.75,572,463,0.81,Damaged
SUP004,Medico Ltd,Paracetamol,Hyderabad,2,4,2,0.75,799,748,0.94,Good
SUP002,TechSource Pvt Ltd,Mobile Phone,Gujarat,4,6,2,0.87,252,203,0.81,Good
SUP003,AgroFarm,Paracetamol,Bihar,5,8,3,0.72,590,479,0.81,Damaged
SUP002,TechSource Pvt Ltd,Paracetamol,Gujarat,3,6,3,0.92,355,353,0.99,Damaged
SUP003,AgroFarm,Paracetamol,Bihar,6,8,2,0.84,452,433,0.96,Damaged
SUP003,AgroFarm,Rice,Bihar,2,3,1,0.71,711,624,0.88,Damaged
SUP001,FreshDairy Ltd,Paracetamol,Punjab,6,7,1,0.98,885,857,0.97,Good
SUP001,FreshDairy Ltd,Rice,Punjab,7,7,0,0.93,372,365,0.98,Good
SUP002,TechSource Pvt Ltd,Laptop,Gujarat,5,6,1,0.75,959,811,0.85,Damaged
SUP003,AgroFarm,Laptop,Bihar,2,3,1,0.86,681,580,0.85,Good
SUP004,Medico Ltd,Laptop,Hyderabad,4,4,0,0.73,602,485,0.81,Good
SUP002,TechSource Pvt Ltd,Milk,Gujarat,6,8,2,0.96,100,90,0.9,Good
SUP002,TechSource Pvt Ltd,Mobile Phone,Gujarat,7,7,0,0.72,921,818,0.89,Good
SUP002,TechSource Pvt Ltd,Milk,Gujarat,6,7,1,0.9,174,162,0.93,Damaged
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,4,5,1,0.91,239,201,0.84,Damaged
SUP004,Medico Ltd,Mobile Phone,Hyderabad,3,6,3,0.92,810,805,0.99,Good
SUP002,TechSource Pvt Ltd,Paracetamol,Gujarat,4,5,1,0.9,230,195,0.85,Damaged
SUP001,FreshDairy Ltd,Rice,Punjab,6,7,1,0.76,928,898,0.97,Good
SUP004,Medico Ltd,Rice,Hyderabad,4,3,-1,0.98,343,318,0.93,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,5,4,-1,0.77,371,322,0.87,Good
SUP003,AgroFarm,Mobile Phone,Bihar,2,1,-1,0.82,149,131,0.88,Damaged
SUP002,TechSource Pvt Ltd,Paracetamol,Gujarat,5,7,2,0.81,459,436,0.95,Damaged
SUP002,TechSource Pvt Ltd,Rice,Gujarat,5,4,-1,0.78,918,742,0.81,Damaged
SUP003,AgroFarm,Milk,Bihar,2,3,1,0.75,274,243,0.89,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,6,9,3,0.71,594,565,0.95,Good
SUP004,Medico Ltd,Rice,Hyderabad,2,1,-1,0.97,439,377,0.86,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,4,4,0,0.81,198,161,0.81,Damaged
SUP002,TechSource Pvt Ltd,Milk,Gujarat,4,3,-1,0.78,537,440,0.82,Damaged
SUP002,TechSource Pvt Ltd,Milk,Gujarat,2,2,0,0.78,274,259,0.95,Good
SUP004,Medico Ltd,Milk,Hyderabad,4,6,2,0.95,582,527,0.91,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,5,5,0,0.8,479,431,0.9,Damaged
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,5,7,2,0.93,369,323,0.88,Good
SUP002,TechSource Pvt Ltd,Milk,Gujarat,2,3,1,0.82,927,879,0.95,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,6,8,2,0.86,648,639,0.99,Good
SUP004,Medico Ltd,Mobile Phone,Hyderabad,2,4,2,0.71,974,961,0.99,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,3,3,0,0.74,316,276,0.87,Damaged
SUP001,FreshDairy Ltd,Paracetamol,Punjab,3,3,0,0.77,954,915,0.96,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,6,8,2,0.94,665,615,0.92,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,6,9,3,0.73,900,827,0.92,Good
SUP002,TechSource Pvt Ltd,Laptop,Gujarat,6,9,3,0.96,876,725,0.83,Good
SUP003,AgroFarm,Laptop,Bihar,4,6,2,0.88,370,345,0.93,Damaged
SUP001,FreshDairy Ltd,Rice,Punjab,4,6,2,0.87,247,236,0.96,Damaged
SUP001,FreshDairy Ltd,Paracetamol,Punjab,4,4,0,0.83,150,143,0.95,Damaged
SUP003,AgroFarm,Milk,Bihar,4,5,1,0.94,418,369,0.88,Good
SUP002,TechSource Pvt Ltd,Rice,Gujarat,4,6,2,0.78,892,795,0.89,Damaged
SUP001,FreshDairy Ltd,Rice,Punjab,5,5,0,0.91,943,858,0.91,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,3,2,-1,0.81,418,398,0.95,Good
SUP002,TechSource Pvt Ltd,Rice,Gujarat,3,2,-1,0.83,355,288,0.81,Damaged
SUP002,TechSource Pvt Ltd,Mobile Phone,Gujarat,4,6,2,0.88,617,543,0.88,Good
SUP001,FreshDairy Ltd,Rice,Punjab,4,6,2,0.75,708,680,0.96,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,3,4,1,0.78,866,715,0.83,Damaged
SUP001,FreshDairy Ltd,Rice,Punjab,6,6,0,0.88,977,837,0.86,Good
SUP003,AgroFarm,Paracetamol,Bihar,6,5,-1,0.89,985,984,1.0,Damaged
SUP002,TechSource Pvt Ltd,Rice,Gujarat,6,5,-1,0.87,329,295,0.9,Damaged
SUP003,AgroFarm,Paracetamol,Bihar,5,6,1,0.76,570,488,0.86,Damaged
SUP004,Medico Ltd,Laptop,Hyderabad,2,1,-1,0.97,623,582,0.93,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,7,6,-1,0.79,593,482,0.81,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,4,5,1,0.84,292,242,0.83,Good
SUP001,FreshDairy Ltd,Laptop,Punjab,5,6,1,0.9,797,672,0.84,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,5,7,2,0.71,497,491,0.99,Good
SUP003,AgroFarm,Rice,Bihar,7,10,3,0.95,753,723,0.96,Damaged
SUP003,AgroFarm,Rice,Bihar,7,10,3,0.73,285,246,0.86,Good
SUP003,AgroFarm,Laptop,Bihar,3,4,1,0.76,770,638,0.83,Good
SUP003,AgroFarm,Paracetamol,Bihar,4,5,1,0.78,366,366,1.0,Good
SUP004,Medico Ltd,Milk,Hyderabad,7,10,3,0.83,694,573,0.83,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,6,7,1,0.94,523,424,0.81,Good
SUP002,TechSource Pvt Ltd,Rice,Gujarat,4,6,2,0.74,683,663,0.97,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,4,4,0,0.72,420,417,0.99,Damaged
SUP003,AgroFarm,Rice,Bihar,3,6,3,0.84,882,745,0.84,Good
SUP002,TechSource Pvt Ltd,Laptop,Gujarat,5,7,2,0.97,513,464,0.9,Damaged
SUP001,FreshDairy Ltd,Milk,Punjab,6,6,0,0.97,848,773,0.91,Damaged
SUP002,TechSource Pvt Ltd,Milk,Gujarat,7,6,-1,0.76,741,655,0.88,Damaged
SUP003,AgroFarm,Rice,Bihar,2,4,2,0.79,615,567,0.92,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,4,6,2,0.87,845,809,0.96,Damaged
SUP004,Medico Ltd,Rice,Hyderabad,4,6,2,0.75,467,397,0.85,Damaged
SUP001,FreshDairy Ltd,Rice,Punjab,3,3,0,0.87,316,254,0.8,Good
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,7,6,-1,0.77,484,468,0.97,Good
SUP001,FreshDairy Ltd,Milk,Punjab,7,6,-1,0.73,149,141,0.95,Damaged
SUP004,Medico Ltd,Milk,Hyderabad,6,7,1,0.74,585,557,0.95,Good
SUP003,AgroFarm,Paracetamol,Bihar,7,6,-1,0.78,778,755,0.97,Good
SUP004,Medico Ltd,Milk,Hyderabad,6,9,3,0.73,220,194,0.88,Good
SUP004,Medico Ltd,Rice,Hyderabad,6,6,0,0.93,896,783,0.87,Good
SUP003,AgroFarm,Paracetamol,Bihar,4,4,0,0.84,140,129,0.92,Good
SUP004,Medico Ltd,Mobile Phone,Hyderabad,3,2,-1,0.72,113,111,0.98,Good
SUP004,Medico Ltd,Rice,Hyderabad,2,5,3,0.95,176,146,0.83,Good
SUP004,Medico Ltd,Mobile Phone,Hyderabad,4,6,2,0.93,151,126,0.83,Good
SUP003,AgroFarm,Mobile Phone,Bihar,7,8,1,0.73,536,522,0.97,Good
SUP001,FreshDairy Ltd,Rice,Punjab,7,7,0,0.95,436,393,0.9,Damaged
SUP001,FreshDairy Ltd,Mobile Phone,Punjab,4,4,0,0.81,216,197,0.91,Damaged
SUP003,AgroFarm,Paracetamol,Bihar,7,9,2,0.88,919,842,0.92,Good
SUP001,FreshDairy Ltd,Rice,Punjab,7,6,-1,0.73,964,811,0.84,Damaged
SUP004,Medico Ltd,Rice,Hyderabad,6,8,2,0.87,897,808,0.9,Good
SUP004,Medico Ltd,Paracetamol,Hyderabad,2,4,2,0.72,551,445,0.81,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,7,10,3,0.76,841,816,0.97,Damaged
SUP001,FreshDairy Ltd,Paracetamol,Punjab,7,7,0,0.89,593,518,0.87,Damaged
SUP002,TechSource Pvt Ltd,Laptop,Gujarat,6,5,-1,0.96,111,108,0.97,Damaged
SUP004,Medico Ltd,Rice,Hyderabad,2,4,2,0.79,428,372,0.87,Damaged
SUP001,FreshDairy Ltd,Laptop,Punjab,3,6,3,0.81,758,702,0.93,Good
SUP001,FreshDairy Ltd,Paracetamol,Punjab,5,8,3,0.94,558,457,0.82,Damaged
SUP003,AgroFarm,Milk,Bihar,5,4,-1,0.82,205,189,0.92,Good
SUP001,FreshDairy Ltd,Laptop,Punjab,6,7,1,0.76,620,567,0.91,Damaged
SUP003,AgroFarm,Mobile Phone,Bihar,2,2,0,0.79,964,887,0.92,Damaged
